name_as_shown,user_id,card_id,card_4_digits,validity,,,,
Osama A.,1,1,1234,2026-10-01,,,,
Osama A.,1,4,2007,2024-02-01,,,,
Osama A.,1,11,3104,2027-04-01,,,,
Henry B.,2,2,7201,2028-05-01,,,,
Henry B.,2,3,7331,2024-07-01,,,,
Henry B.,2,14,3512,2025-02-01,,,,
Henry B.,2,7,4433,2027-11-01,,,,
Cole,3,3,1101,2024-12-01,,,,
Cole,3,6,2010,2025-08-01,,,,
Cole,3,12,7011,2026-09-01,,,,
Aelx C.,4,5,7690,2026-10-01,,,,
Aelx C.,4,9,8989,2025-11-01,,,,
Aelx C.,4,13,1414,2027-12-01,,,,
Mohamed,5,1,2345,2026-06-01,,,,
Mohamed,5,7,7654,2025-05-01,,,,
Mohamed,5,10,1230,2027-05-01,,,,
Mohamed,5,11,5421,2025-12-01,,,,
Ruso K.,6,2,1290,2027-10-01,,,,
Ruso K.,6,4,9034,2028-01-01,,,,
Ruso K.,6,8,8954,2027-02-01,,,,
Sara G.,7,3,7967,2024-01-01,,,,
Sara G.,7,8,4675,2027-03-01,,,,
Sara G.,7,12,9102,2026-04-01,,,,
Nicole,8,5,9034,2025-09-01,,,,
Nicole,8,6,5776,2026-10-01,,,,
Nicole,8,11,8998,2024-11-01,,,,
Adam,9,1,5050,2025-10-01,,,,
Adam,9,2,5167,2026-07-01,,,,
Adam,9,13,7891,2025-01-01,,,,
Adam,9,14,1133,2027-04-01,,,,
Dina,10,4,7766,2026-03-01,,,,
Dina,10,8,6904,2025-07-01,,,,
Dina,10,10,6082,2027-04-01,,,,
